state,year,cases_lag1,cases_lag2,spatial_lag_cases,risk_label
Assam,2021.0,33.0,196.0,200.5,Low
Assam,2022.0,103.0,33.0,52.0,Medium
Assam,2023.0,1826.0,103.0,143.0,High
Assam,2024.0,8208.0,1826.0,1185.5,Medium
Goa,2021.0,376.0,992.0,14907.0,Medium
Goa,2022.0,649.0,376.0,3356.0,Medium
Goa,2023.0,443.0,649.0,12720.0,Medium
Goa,2024.0,512.0,443.0,8578.0,Low
Haryana,2021.0,1377.0,1207.0,10289.0,High
Haryana,2022.0,11835.0,1377.0,8435.0,High
Haryana,2023.0,8996.0,11835.0,23389.0,High
Haryana,2024.0,8081.0,8996.0,11030.0,Low
Karnataka,2021.0,3823.0,16986.0,13331.0,High
Karnataka,2022.0,7393.0,3823.0,2173.0,High
Karnataka,2023.0,9889.0,7393.0,7135.0,High
Karnataka,2024.0,19300.0,9889.0,8972.0,High
Maharashtra,2021.0,3356.0,14907.0,992.0,High
Maharashtra,2022.0,12720.0,3356.0,376.0,High
Maharashtra,2023.0,8578.0,12720.0,649.0,High
Maharashtra,2024.0,19034.0,8578.0,443.0,Medium
Manipur,2021.0,37.0,359.0,119.0,Low
Manipur,2022.0,203.0,37.0,50.0,Medium
Manipur,2023.0,503.0,203.0,93.0,Medium
Manipur,2024.0,2548.0,503.0,1847.0,Low
Mizoram,2021.0,67.0,42.0,277.5,Low
Mizoram,2022.0,83.0,67.0,35.0,Medium
Mizoram,2023.0,1868.0,83.0,153.0,Medium
Mizoram,2024.0,2060.0,1868.0,1164.5,Low
Odisha,2021.0,496.0,3758.0,13331.0,High
Odisha,2022.0,7548.0,496.0,2173.0,High
Odisha,2023.0,7063.0,7548.0,7135.0,High
Odisha,2024.0,12845.0,7063.0,8972.0,Medium
Punjab,2021.0,8435.0,10289.0,7456.5,High
Punjab,2022.0,23389.0,8435.0,1700.0,High
Punjab,2023.0,11030.0,23389.0,16292.0,High
Punjab,2024.0,13687.0,11030.0,11243.5,Low
Rajasthan,2021.0,2023.0,13706.0,10289.0,High
Rajasthan,2022.0,20749.0,2023.0,8435.0,High
Rajasthan,2023.0,13491.0,20749.0,23389.0,High
Rajasthan,2024.0,13924.0,13491.0,11030.0,Medium
Telangana,2021.0,2173.0,13331.0,10372.0,High
Telangana,2022.0,7135.0,2173.0,2159.5,High
Telangana,2023.0,8972.0,7135.0,7470.5,High
Telangana,2024.0,8016.0,8972.0,8476.0,Medium
